home_team,away_team,posteam,side_of_field,yardline_100,down,yrdln,ydsnet,kick_distance,punt_blocked,touchdown,return_touchdown,punt_attempt,return_yards
SD,CIN,SD,CIN,49,4,CIN 49,6,35,0,0,0,1,2
SD,CIN,CIN,CIN,79,4,CIN 21,5,53,0,0,0,1,0
SD,CIN,CIN,CIN,56,4,CIN 44,23,38,0,0,0,1,0
SD,CIN,SD,CIN,39,4,CIN 39,43,29,0,0,0,1,0
KC,DEN,DEN,DEN,56,4,DEN 44,17,53,0,0,0,1,0
KC,DEN,KC,KC,88,4,KC 12,9,58,0,0,0,1,0
KC,DEN,KC,KC,80,4,KC 20,6,45,0,0,0,1,5
KC,DEN,DEN,DEN,60,4,DEN 40,0,38,0,0,0,1,0
KC,DEN,KC,DEN,47,4,DEN 47,31,35,0,0,0,1,0
KC,DEN,KC,DEN,42,4,DEN 42,38,34,0,0,0,1,0
KC,DEN,KC,KC,67,4,KC 33,13,57,0,0,0,1,0
KC,DEN,DEN,KC,48,4,KC 48,42,41,0,0,0,1,0
WAS,NYG,NYG,NYG,79,4,NYG 21,1,46,0,0,0,1,14
WAS,NYG,WAS,NYG,38,4,NYG 38,15,37,0,0,0,1,0
WAS,NYG,NYG,NYG,95,4,NYG 5,4,62,0,0,0,1,8
WAS,NYG,WAS,WAS,72,4,WAS 28,8,44,0,0,0,1,0
WAS,NYG,NYG,NYG,67,4,NYG 33,5,45,0,0,0,1,6
WAS,NYG,WAS,WAS,63,4,WAS 37,9,53,0,0,0,1,9
WAS,NYG,NYG,WAS,48,4,WAS 48,27,38,0,0,0,1,0
WAS,NYG,WAS,WAS,62,4,WAS 38,28,47,0,0,0,1,0
WAS,NYG,NYG,NYG,96,4,NYG 4,-6,58,0,0,0,1,7
WAS,NYG,WAS,WAS,62,4,WAS 38,-7,18,0,0,0,1,0
WAS,NYG,WAS,WAS,78,4,WAS 22,0,48,0,0,0,1,13
WAS,NYG,NYG,WAS,49,4,WAS 49,8,38,0,0,0,1,0
WAS,NYG,WAS,WAS,77,4,WAS 23,12,38,0,0,0,1,0
SEA,NO,NO,NO,77,4,NO 23,3,47,0,0,0,1,1
SEA,NO,NO,NO,76,4,NO 24,4,43,0,0,0,1,4
SEA,NO,NO,NO,70,4,NO 30,8,58,0,0,0,1,0
SEA,NO,SEA,SEA,82,4,SEA 18,0,50,0,0,0,1,0
SEA,NO,NO,NO,86,4,NO 14,-3,55,0,0,0,1,0
SEA,NO,NO,NO,59,4,NO 41,19,46,0,0,0,1,12
SEA,NO,SEA,SEA,62,4,SEA 38,13,37,0,0,0,1,0
SEA,NO,SEA,SEA,76,4,SEA 24,-8,33,0,0,0,1,0
SEA,NO,NO,NO,57,4,NO 43,6,45,0,0,0,1,0
JAC,HOU,HOU,HOU,69,4,HOU 31,24,59,0,0,0,1,17
JAC,HOU,JAC,JAC,68,4,JAC 32,5,46,0,0,0,1,0
JAC,HOU,HOU,HOU,58,4,HOU 42,20,44,0,0,0,1,0
JAC,HOU,HOU,HOU,83,4,HOU 17,-3,37,0,0,0,1,0
JAC,HOU,JAC,HOU,44,4,HOU 44,-5,35,0,0,0,1,0
JAC,HOU,JAC,JAC,82,4,JAC 18,-2,47,0,0,0,1,-3
JAC,HOU,HOU,JAC,37,4,JAC 37,23,33,0,0,0,1,0
JAC,HOU,JAC,JAC,89,4,JAC 11,7,51,0,0,0,1,16
JAC,HOU,HOU,HOU,76,4,HOU 24,4,46,0,0,0,1,8
JAC,HOU,JAC,JAC,60,4,JAC 40,2,44,0,0,0,1,8
JAC,HOU,JAC,JAC,64,4,JAC 36,4,32,0,0,0,1,0
JAC,HOU,JAC,JAC,57,4,JAC 43,23,NA,0,0,0,1,0
JAC,HOU,JAC,JAC,51,4,JAC 49,36,29,0,0,0,1,0
CIN,IND,IND,IND,66,4,IND 34,6,54,0,0,0,1,5
CIN,IND,IND,CIN,47,4,CIN 47,30,46,0,0,0,1,0
CIN,IND,CIN,CIN,92,4,CIN 8,7,59,0,0,0,1,0
CIN,IND,IND,IND,65,4,IND 35,2,36,0,0,0,1,0
CIN,IND,CIN,CIN,65,4,CIN 35,6,NA,0,0,0,1,0
CIN,IND,IND,IND,57,4,IND 43,23,53,0,0,0,1,0
CIN,IND,CIN,IND,41,4,IND 41,55,29,0,0,0,1,0
CIN,IND,IND,IND,54,4,IND 46,19,41,0,0,0,1,6
CIN,IND,CIN,CIN,82,4,CIN 18,2,30,0,0,0,1,0
CIN,IND,IND,IND,77,4,IND 23,4,55,0,0,0,1,19
CIN,IND,CIN,CIN,70,4,CIN 30,3,NA,0,0,0,1,0
CIN,IND,IND,IND,76,4,IND 24,4,48,0,0,0,1,43
NE,CLE,NE,NE,75,4,NE 25,5,53,0,0,0,1,0
NE,CLE,CLE,CLE,54,4,CLE 46,24,36,0,0,0,1,0
NE,CLE,NE,CLE,37,4,CLE 37,49,25,0,0,0,1,0
NE,CLE,CLE,CLE,80,4,CLE 20,8,48,0,0,0,1,0
NE,CLE,NE,NE,54,4,NE 46,14,42,0,0,0,1,0
NE,CLE,CLE,CLE,53,4,CLE 47,35,50,0,0,0,1,0
NE,CLE,NE,NE,52,4,NE 48,45,44,0,0,0,1,0
NE,CLE,CLE,CLE,59,4,CLE 41,33,41,0,0,0,1,-1
NE,CLE,NE,NE,64,4,NE 36,16,36,0,0,0,1,-1
NE,CLE,CLE,CLE,51,4,CLE 49,16,42,0,0,0,1,8
NE,CLE,CLE,CLE,61,4,CLE 39,16,42,0,0,0,1,0
NYJ,OAK,OAK,NYJ,48,4,NYJ 48,30,NA,0,0,0,1,0
NYJ,OAK,NYJ,OAK,48,4,OAK 48,30,46,0,0,0,1,0
NYJ,OAK,OAK,NYJ,47,4,NYJ 47,45,37,0,0,0,1,0
NYJ,OAK,NYJ,OAK,39,4,OAK 39,7,NA,0,0,0,1,0
WAS,KC,WAS,WAS,63,4,WAS 37,16,36,0,0,0,1,60
WAS,KC,WAS,WAS,77,4,WAS 23,-6,42,0,0,0,1,24
WAS,KC,WAS,WAS,84,4,WAS 16,9,58,0,1,1,1,74
WAS,KC,WAS,WAS,77,4,WAS 23,-3,41,0,0,0,1,0
WAS,KC,KC,WAS,29,4,WAS 29,35,NA,0,0,0,1,0
WAS,KC,WAS,WAS,70,4,WAS 30,3,39,0,0,0,1,17
WAS,KC,KC,WAS,47,4,WAS 47,5,NA,0,0,0,1,0
WAS,KC,WAS,WAS,53,4,WAS 47,27,38,0,0,0,1,0
WAS,KC,WAS,WAS,57,4,WAS 43,19,37,0,0,0,1,0
WAS,KC,WAS,WAS,55,4,WAS 45,18,47,0,0,0,1,2
WAS,KC,KC,KC,70,4,KC 30,0,37,0,0,0,1,0
BAL,MIN,MIN,MIN,79,4,MIN 21,3,39,0,0,0,1,0
BAL,MIN,BAL,BAL,58,4,BAL 42,2,52,0,0,0,1,0
BAL,MIN,MIN,BAL,49,4,BAL 49,31,42,0,0,0,1,0
BAL,MIN,BAL,BAL,88,4,BAL 12,5,69,0,0,0,1,0
BAL,MIN,MIN,MIN,70,4,MIN 30,11,40,0,0,0,1,22
BAL,MIN,BAL,BAL,52,4,BAL 48,-4,NA,0,0,0,1,0
BAL,MIN,MIN,MIN,71,4,MIN 29,9,54,0,0,0,1,10
BAL,MIN,BAL,BAL,73,4,BAL 27,0,39,0,0,0,1,0
BAL,MIN,BAL,BAL,69,4,BAL 31,5,50,0,0,0,1,14
BAL,MIN,MIN,BAL,43,4,BAL 43,24,NA,0,0,0,1,0
BAL,MIN,BAL,BAL,66,4,BAL 34,9,NA,0,0,0,1,0
BAL,MIN,MIN,MIN,78,4,MIN 22,2,47,0,0,0,1,8
BAL,MIN,MIN,MIN,57,4,MIN 43,7,41,0,0,0,1,4
BAL,MIN,MIN,MIN,75,4,MIN 25,4,44,0,0,0,1,0
BAL,MIN,MIN,MIN,83,4,MIN 17,7,47,0,0,0,1,0
GB,ATL,ATL,GB,35,4,GB 35,42,25,0,0,0,1,0
GB,ATL,ATL,ATL,68,4,ATL 32,11,53,0,0,0,1,0
GB,ATL,GB,GB,69,4,GB 31,0,47,0,0,0,1,0
GB,ATL,ATL,ATL,75,4,ATL 25,3,48,0,0,0,1,0
GB,ATL,ATL,ATL,65,4,ATL 35,8,52,0,0,0,1,12
GB,ATL,GB,MID,50,4,MID 50,8,33,0,0,0,1,0
GB,ATL,GB,GB,63,4,GB 37,4,62,0,0,0,1,8
TB,BUF,BUF,BUF,53,4,BUF 47,28,38,0,0,0,1,0
TB,BUF,TB,TB,85,4,TB 15,0,49,0,0,0,1,6
TB,BUF,BUF,BUF,78,4,BUF 22,-3,42,0,0,0,1,10
TB,BUF,TB,TB,55,4,TB 45,-1,36,0,0,0,1,0
TB,BUF,BUF,BUF,87,4,BUF 13,-7,41,0,0,0,1,0
TB,BUF,TB,MID,50,4,MID 50,4,30,0,0,0,1,0
TB,BUF,BUF,BUF,81,4,BUF 19,16,38,0,0,0,1,0
TB,BUF,TB,TB,84,4,TB 16,-4,52,0,0,0,1,21
TB,BUF,TB,TB,58,4,TB 42,21,NA,0,0,0,1,0
TB,BUF,BUF,BUF,61,4,BUF 39,26,42,0,0,0,1,0
TB,BUF,TB,TB,73,4,TB 27,8,42,0,0,0,1,0
TB,BUF,BUF,BUF,69,4,BUF 31,0,50,0,0,0,1,0
TB,BUF,TB,TB,82,4,TB 18,-1,44,0,0,0,1,0
TB,BUF,BUF,BUF,77,4,BUF 23,-9,55,0,0,0,1,11
TB,BUF,TB,TB,61,4,TB 39,6,46,0,0,0,1,9
PIT,MIA,PIT,PIT,72,4,PIT 28,8,47,0,0,0,1,6
PIT,MIA,MIA,MIA,75,4,MIA 25,-6,52,0,0,0,1,3
PIT,MIA,PIT,PIT,66,4,PIT 34,-1,41,0,0,0,1,0
PIT,MIA,MIA,MIA,72,4,MIA 28,3,47,0,0,0,1,1
PIT,MIA,PIT,PIT,62,4,PIT 38,18,54,0,0,0,1,16
PIT,MIA,MIA,MIA,79,4,MIA 21,-3,43,0,0,0,1,4
PIT,MIA,PIT,PIT,58,4,PIT 42,2,1,0,0,0,1,1
PHI,DET,DET,DET,77,4,DET 23,7,38,0,0,0,1,-6
PHI,DET,PHI,PHI,64,4,PHI 36,3,28,0,0,0,1,0
PHI,DET,PHI,PHI,80,4,PHI 20,0,53,0,0,0,1,13
PHI,DET,PHI,PHI,90,4,PHI 10,1,52,0,0,0,1,0
PHI,DET,DET,DET,62,4,DET 38,0,29,0,0,0,1,0
PHI,DET,PHI,PHI,71,4,PHI 29,9,35,0,0,0,1,0
PHI,DET,DET,DET,60,4,DET 40,4,49,0,0,0,1,0
PHI,DET,PHI,PHI,63,4,PHI 37,17,38,0,0,0,1,0
PHI,DET,DET,PHI,36,4,PHI 36,39,25,0,0,0,1,0
PHI,DET,PHI,PHI,85,4,PHI 15,4,43,0,1,1,1,58
PHI,DET,DET,DET,51,4,DET 49,21,NA,0,0,0,1,0
PHI,DET,DET,DET,74,4,DET 26,-5,44,0,0,0,1,-1
DEN,TEN,DEN,TEN,45,4,TEN 45,34,36,0,0,0,1,0
DEN,TEN,TEN,TEN,99,4,TEN 1,-8,53,0,0,0,1,6
DEN,TEN,TEN,TEN,82,4,TEN 18,-2,48,0,0,0,1,9
DEN,TEN,DEN,TEN,40,4,TEN 40,17,29,0,0,0,1,0
DEN,TEN,TEN,TEN,77,4,TEN 23,3,62,0,0,0,1,10
DEN,TEN,TEN,TEN,87,4,TEN 13,-7,38,0,0,0,1,2
ARI,STL,ARI,STL,48,4,STL 48,32,33,0,0,0,1,0
ARI,STL,STL,STL,64,4,STL 36,21,NA,0,0,0,1,0
ARI,STL,STL,STL,52,4,STL 48,38,NA,0,0,0,1,0
ARI,STL,STL,STL,80,4,STL 20,4,46,0,0,0,1,0
ARI,STL,ARI,ARI,55,4,ARI 45,11,54,0,0,0,1,0
ARI,STL,ARI,ARI,62,4,ARI 38,16,53,0,0,0,1,1
ARI,STL,STL,STL,92,4,STL 8,3,48,0,0,0,1,9
ARI,STL,ARI,STL,49,4,STL 49,21,NA,0,0,0,1,0
ARI,STL,STL,STL,93,4,STL 7,-13,47,0,0,0,1,-6
SF,SEA,SEA,SEA,68,4,SEA 32,12,37,0,0,0,1,0
SF,SEA,SF,SF,69,4,SF 31,0,54,0,0,0,1,12
SF,SEA,SEA,SEA,75,4,SEA 25,-2,36,0,0,0,1,0
SF,SEA,SF,SF,60,4,SF 40,22,42,0,0,0,1,0
SF,SEA,SEA,SF,48,4,SF 48,34,31,0,0,0,1,0
SF,SEA,SEA,SEA,67,4,SEA 33,30,35,0,0,0,1,0
SF,SEA,SF,SF,65,4,SF 35,-12,49,0,0,0,1,-1
SF,SEA,SEA,SEA,70,4,SEA 30,0,47,0,0,0,1,0
SF,SEA,SF,SF,89,4,SF 11,-2,54,0,0,0,1,38
SD,NYG,NYG,NYG,75,4,NYG 25,8,45,0,0,0,1,2
SD,NYG,SD,MID,50,4,MID 50,18,39,0,0,0,1,0
SD,NYG,NYG,NYG,54,4,NYG 46,26,48,0,0,0,1,0
SD,NYG,NYG,NYG,81,4,NYG 19,-1,48,0,0,0,1,0
NO,CAR,NO,NO,75,4,NO 25,5,54,0,0,0,1,32
NO,CAR,CAR,NO,47,4,NO 47,33,33,0,0,0,1,0
NO,CAR,CAR,CAR,90,4,CAR 10,-10,56,0,0,0,1,0
NO,CAR,NO,NO,78,4,NO 22,6,48,0,0,0,1,0
NO,CAR,CAR,CAR,66,4,CAR 34,7,28,0,0,0,1,0
NO,CAR,NO,NO,59,4,NO 41,3,36,0,0,0,1,0
NO,CAR,CAR,CAR,82,4,CAR 18,-5,57,0,0,0,1,17
NO,CAR,NO,CAR,49,4,CAR 49,-5,39,0,0,0,1,0
NO,CAR,CAR,CAR,83,4,CAR 17,7,53,0,0,0,1,0
CHI,DAL,DAL,DAL,76,4,DAL 24,8,41,0,0,0,1,0
CHI,DAL,DAL,DAL,61,4,DAL 39,10,40,0,0,0,1,19
CHI,DAL,DAL,CHI,41,4,CHI 41,6,31,0,0,0,1,0
DEN,SD,DEN,DEN,91,4,DEN 9,-1,51,0,0,0,1,5
DEN,SD,SD,SD,59,4,SD 41,-4,53,0,0,0,1,0
DEN,SD,DEN,DEN,98,4,DEN 2,-4,41,0,0,0,1,0
DEN,SD,DEN,DEN,73,4,DEN 27,4,49,0,0,0,1,6
DEN,SD,DEN,SD,46,4,SD 46,14,45,0,0,0,1,0
DEN,SD,SD,MID,50,4,MID 50,49,39,0,0,0,1,0
DEN,SD,SD,DEN,37,4,DEN 37,43,34,0,0,0,1,0
ATL,WAS,ATL,ATL,62,4,ATL 38,11,48,0,0,0,1,0
ATL,WAS,ATL,ATL,89,4,ATL 11,6,52,0,0,0,1,4
ATL,WAS,ATL,ATL,88,4,ATL 12,-8,59,0,0,0,1,3
ATL,WAS,WAS,WAS,75,4,WAS 25,5,58,0,0,0,1,25
ATL,WAS,WAS,WAS,76,4,WAS 24,4,53,0,0,0,1,0
ATL,WAS,ATL,ATL,51,4,ATL 49,26,36,0,0,0,1,0
ATL,WAS,WAS,WAS,81,4,WAS 19,4,47,0,0,0,1,0
ATL,WAS,ATL,ATL,78,4,ATL 22,5,50,0,0,0,1,0
ATL,WAS,ATL,ATL,61,4,ATL 39,17,51,0,0,0,1,8
TB,SF,TB,TB,76,4,TB 24,3,49,0,0,0,1,11
TB,SF,TB,TB,73,4,TB 27,6,52,0,0,0,1,15
TB,SF,SF,SF,66,4,SF 34,8,45,0,0,0,1,9
TB,SF,TB,TB,51,4,TB 49,19,36,0,0,0,1,0
TB,SF,SF,MID,50,4,MID 50,35,37,0,0,0,1,0
TB,SF,TB,TB,92,4,TB 8,-5,55,0,0,0,1,7
TB,SF,TB,TB,63,4,TB 37,17,44,0,0,0,1,0
TB,SF,SF,MID,50,4,MID 50,23,NA,0,0,0,1,0
TB,SF,TB,TB,89,4,TB 11,-9,42,0,0,0,1,9
TB,SF,TB,TB,84,4,TB 16,-4,56,0,0,0,1,9
TB,SF,SF,TB,49,4,TB 49,14,41,0,0,0,1,0
NYG,SEA,SEA,NYG,45,4,NYG 45,35,30,0,0,0,1,0
NYG,SEA,NYG,NYG,93,4,NYG 7,-8,54,0,0,0,1,19
NYG,SEA,NYG,NYG,53,4,NYG 47,29,46,0,0,0,1,0
NYG,SEA,SEA,NYG,48,4,NYG 48,45,NA,0,0,0,1,0
NYG,SEA,SEA,SEA,69,4,SEA 31,-2,35,0,0,0,1,0
NYG,SEA,NYG,NYG,62,4,NYG 38,4,43,0,0,0,1,0
NYG,SEA,SEA,SEA,83,4,SEA 17,-2,53,0,0,0,1,4
NYG,SEA,NYG,NYG,67,4,NYG 33,-1,41,0,0,0,1,3
NYG,SEA,NYG,NYG,94,4,NYG 6,-10,56,0,0,0,1,17
NYG,SEA,NYG,NYG,67,4,NYG 33,13,38,0,0,0,1,5
NYG,SEA,SEA,NYG,48,4,NYG 48,18,43,0,0,0,1,0
NYG,SEA,NYG,NYG,79,4,NYG 21,16,45,0,0,0,1,7
NYG,SEA,NYG,NYG,66,4,NYG 34,14,57,0,0,0,1,22
NYG,SEA,SEA,SEA,60,4,SEA 40,9,40,0,0,0,1,0
NYG,SEA,SEA,SEA,58,4,SEA 42,22,40,0,0,0,1,0
MIN,PHI,PHI,PHI,55,4,PHI 45,0,46,0,0,0,1,0
MIN,PHI,PHI,PHI,86,4,PHI 14,-6,38,0,0,0,1,0
MIN,PHI,MIN,MIN,61,4,MIN 39,4,47,0,0,0,1,1
MIN,PHI,PHI,PHI,58,4,PHI 42,-2,38,0,0,0,1,0
MIN,PHI,MIN,MIN,59,4,MIN 41,21,50,0,0,0,1,0
MIN,PHI,PHI,PHI,94,4,PHI 6,2,43,0,0,0,1,13
MIA,NE,MIA,MIA,52,4,MIA 48,28,39,0,0,0,1,0
MIA,NE,MIA,MIA,86,4,MIA 14,8,51,0,0,0,1,0
MIA,NE,NE,MIA,46,4,MIA 46,19,40,0,0,0,1,0
MIA,NE,MIA,MIA,54,4,MIA 46,40,52,0,0,0,1,0
MIA,NE,NE,NE,90,4,NE 10,8,57,0,0,0,1,0
MIA,NE,NE,NE,74,4,NE 26,6,49,0,0,0,1,9
MIA,NE,MIA,MIA,74,4,MIA 26,6,47,0,0,0,1,0
JAC,BUF,JAC,JAC,98,4,JAC 2,-18,41,0,0,0,1,0
JAC,BUF,BUF,BUF,89,4,BUF 11,-9,51,0,0,0,1,1
JAC,BUF,JAC,JAC,58,4,JAC 42,3,47,0,0,0,1,1
JAC,BUF,JAC,JAC,73,4,JAC 27,7,48,0,0,0,1,3
JAC,BUF,BUF,BUF,75,4,BUF 25,5,49,0,0,0,1,7
JAC,BUF,BUF,BUF,51,4,BUF 49,29,27,0,0,0,1,0
JAC,BUF,BUF,BUF,76,4,BUF 24,4,53,0,0,0,1,2
IND,HOU,HOU,HOU,73,4,HOU 27,7,54,0,0,0,1,0
IND,HOU,IND,HOU,41,4,HOU 41,22,NA,0,0,0,1,0
IND,HOU,HOU,IND,42,4,IND 42,15,NA,0,0,0,1,0
IND,HOU,HOU,HOU,55,4,HOU 45,21,41,0,0,0,1,9
IND,HOU,HOU,HOU,74,4,HOU 26,6,53,0,0,0,1,51
IND,HOU,HOU,HOU,73,4,HOU 27,1,56,0,0,0,1,0
IND,HOU,IND,IND,51,4,IND 49,32,NA,0,0,0,1,0
IND,HOU,HOU,HOU,74,4,HOU 26,6,54,0,0,0,1,7
IND,HOU,IND,IND,56,4,IND 44,17,42,0,0,0,1,0
IND,HOU,HOU,HOU,51,4,HOU 49,-2,NA,0,0,0,1,0
IND,HOU,IND,IND,72,4,IND 28,8,49,0,0,0,1,0
IND,HOU,HOU,HOU,59,4,HOU 41,18,45,0,0,0,1,0
IND,HOU,IND,IND,54,4,IND 46,32,36,0,0,0,1,0
IND,HOU,IND,HOU,49,4,HOU 49,18,39,0,0,0,1,11
CLE,CHI,CHI,CHI,65,4,CHI 35,-5,43,0,0,0,1,0
CLE,CHI,CLE,CLE,69,4,CLE 31,9,50,0,0,0,1,0
CLE,CHI,CHI,CLE,39,4,CLE 39,12,34,0,0,0,1,0
CLE,CHI,CLE,CLE,70,4,CLE 30,25,36,0,0,0,1,0
CLE,CHI,CHI,CHI,75,4,CHI 25,6,33,0,0,0,1,0
CLE,CHI,CLE,CHI,37,4,CHI 37,21,32,0,0,0,1,0
CLE,CHI,CLE,CLE,90,4,CLE 10,-4,47,0,0,0,1,21
CLE,CHI,CLE,CLE,68,4,CLE 32,12,46,0,0,0,1,0
OAK,KC,KC,KC,58,4,KC 42,14,NA,0,0,0,1,0
OAK,KC,KC,KC,52,4,KC 48,28,40,0,0,0,1,0
OAK,KC,KC,KC,79,4,KC 21,6,61,0,0,0,1,6
OAK,KC,OAK,OAK,74,4,OAK 26,8,48,0,0,0,1,9
OAK,KC,KC,OAK,40,4,OAK 40,25,39,0,0,0,1,0
CAR,NYJ,CAR,CAR,64,4,CAR 36,16,52,0,0,0,1,0
CAR,NYJ,NYJ,NYJ,74,4,NYJ 26,14,41,0,0,0,1,0
CAR,NYJ,NYJ,NYJ,79,4,NYJ 21,1,35,0,0,0,1,0
CAR,NYJ,NYJ,NYJ,86,4,NYJ 14,-6,56,0,0,0,1,0
CAR,NYJ,CAR,CAR,69,4,CAR 31,9,40,0,0,0,1,0
DAL,GB,GB,GB,83,4,GB 17,-3,48,0,0,0,1,0
DAL,GB,GB,GB,54,4,GB 46,26,NA,0,0,0,1,0
DAL,GB,DAL,DAL,57,4,DAL 43,23,NA,0,0,0,1,0
DAL,GB,GB,GB,65,4,GB 35,15,45,0,0,0,1,7
DAL,GB,GB,GB,60,4,GB 40,20,50,0,0,0,1,0
DAL,GB,DAL,DAL,98,4,DAL 2,-13,46,0,0,0,1,26
TEN,ARI,ARI,ARI,80,4,ARI 20,0,53,0,0,0,1,9
TEN,ARI,TEN,TEN,54,4,TEN 46,29,51,0,0,0,1,0
TEN,ARI,ARI,ARI,76,4,ARI 24,21,52,0,0,0,1,9
TEN,ARI,TEN,TEN,60,4,TEN 40,7,44,0,0,0,1,0
TEN,ARI,TEN,TEN,90,4,TEN 10,-10,50,0,0,0,1,0
TEN,ARI,ARI,ARI,58,4,ARI 42,2,NA,0,0,0,1,0
TEN,ARI,ARI,ARI,56,4,ARI 44,6,49,0,0,0,1,0
STL,NO,STL,STL,59,4,STL 41,24,52,0,0,0,1,0
STL,NO,STL,STL,73,4,STL 27,7,47,0,0,0,1,0
STL,NO,NO,NO,65,4,NO 35,9,54,0,0,0,1,7
STL,NO,STL,NO,45,4,NO 45,8,34,0,0,0,1,0
STL,NO,NO,NO,97,4,NO 3,-8,53,0,0,0,1,0
STL,NO,STL,STL,54,4,STL 46,20,34,0,0,0,1,0
PIT,CIN,PIT,CIN,37,4,CIN 37,43,30,0,0,0,1,0
PIT,CIN,CIN,CIN,90,4,CIN 10,1,48,0,0,0,1,11
PIT,CIN,CIN,CIN,71,4,CIN 29,-4,38,0,1,1,1,67
PIT,CIN,CIN,CIN,70,4,CIN 30,7,37,0,0,0,1,0
PIT,CIN,CIN,CIN,80,4,CIN 20,18,43,0,0,0,1,0
PIT,CIN,PIT,PIT,73,4,PIT 27,7,48,0,0,0,1,0
PIT,CIN,PIT,PIT,62,4,PIT 38,18,37,0,0,0,1,0
DET,BAL,BAL,BAL,75,4,BAL 25,9,51,0,0,0,1,0
DET,BAL,DET,BAL,47,4,BAL 47,39,39,0,0,0,1,0
DET,BAL,DET,DET,64,4,DET 36,16,42,0,0,0,1,24
DET,BAL,BAL,BAL,54,4,BAL 46,0,44,0,0,0,1,8
DET,BAL,DET,DET,66,4,DET 34,6,48,0,0,0,1,0
DET,BAL,DET,DET,59,4,DET 41,12,44,0,0,0,1,0
DET,BAL,BAL,BAL,74,4,BAL 26,6,53,0,0,0,1,16
DET,BAL,BAL,BAL,52,4,BAL 48,28,39,0,0,0,1,0
DET,BAL,DET,DET,57,4,DET 43,30,NA,0,0,0,1,0
DET,BAL,BAL,BAL,76,4,BAL 24,4,53,0,0,0,1,2
BUF,MIA,MIA,MIA,71,4,MIA 29,0,52,0,0,0,1,0
BUF,MIA,BUF,BUF,64,4,BUF 36,15,13,0,0,0,1,0
BUF,MIA,MIA,BUF,42,4,BUF 42,7,37,0,0,0,1,0
BUF,MIA,MIA,MIA,70,4,MIA 30,6,47,0,0,0,1,-4
BUF,MIA,BUF,BUF,72,4,BUF 28,9,50,0,0,0,1,-2
BUF,MIA,MIA,MIA,83,4,MIA 17,-3,37,0,0,0,1,-3
BUF,MIA,MIA,MIA,81,4,MIA 19,-1,67,0,0,0,1,0
BUF,MIA,MIA,BUF,43,4,BUF 43,31,NA,0,0,0,1,0
BUF,MIA,BUF,BUF,78,4,BUF 22,2,37,0,0,0,1,2
BUF,MIA,MIA,MIA,51,4,MIA 49,6,NA,0,0,0,1,0
BUF,MIA,BUF,BUF,52,4,BUF 48,28,NA,0,0,0,1,0
BUF,MIA,MIA,MIA,85,4,MIA 15,-5,74,0,0,0,1,7
BUF,MIA,BUF,BUF,77,4,BUF 23,5,43,0,0,0,1,0
BUF,MIA,MIA,MIA,55,4,MIA 45,11,50,0,0,0,1,0
BUF,MIA,MIA,MIA,92,4,MIA 8,0,43,0,0,0,1,0
BUF,MIA,BUF,MIA,48,4,MIA 48,3,23,0,0,0,1,0
CAR,NO,NO,NO,64,4,NO 36,22,53,0,0,0,1,0
CAR,NO,CAR,CAR,85,4,CAR 15,4,55,0,0,0,1,11
CAR,NO,NO,CAR,39,4,CAR 39,20,NA,0,0,0,1,0
CAR,NO,CAR,CAR,83,4,CAR 17,-3,51,0,0,0,1,1
CAR,NO,CAR,CAR,76,4,CAR 24,4,58,0,0,0,1,8
CAR,NO,NO,NO,70,4,NO 30,4,61,0,0,0,1,13
CAR,NO,CAR,CAR,82,4,CAR 18,-4,60,0,0,0,1,10
CAR,NO,NO,NO,58,4,NO 42,22,49,0,0,0,1,0
CAR,NO,CAR,NO,43,4,NO 43,5,41,0,0,0,1,0
CAR,NO,NO,NO,88,4,NO 12,10,52,0,0,0,1,0
CAR,NO,CAR,CAR,60,4,CAR 40,4,57,0,0,0,1,0
CAR,NO,CAR,CAR,74,4,CAR 26,4,46,0,0,0,1,0
CAR,NO,NO,NO,75,4,NO 25,-3,49,0,0,0,1,7
CAR,NO,CAR,CAR,64,4,CAR 36,3,38,0,0,0,1,0
CAR,NO,NO,NO,72,4,NO 28,2,37,0,0,0,1,0
CIN,MIN,MIN,MIN,72,4,MIN 28,8,46,0,0,0,1,6
CIN,MIN,CIN,CIN,72,4,CIN 28,8,52,0,0,0,1,22
CIN,MIN,MIN,CIN,43,4,CIN 43,15,33,0,0,0,1,0
CIN,MIN,MIN,CIN,48,4,CIN 48,8,29,0,0,0,1,0
CIN,MIN,CIN,MIN,41,4,MIN 41,40,29,0,0,0,1,0
CIN,MIN,CIN,CIN,76,4,CIN 24,-1,45,0,0,0,1,0
CIN,MIN,MIN,MIN,75,4,MIN 25,-6,55,0,0,0,1,21
CIN,MIN,MIN,MIN,64,4,MIN 36,8,34,0,0,0,1,0
CIN,MIN,CIN,CIN,58,4,CIN 42,3,34,0,0,0,1,0
HOU,DEN,HOU,HOU,73,4,HOU 27,7,57,0,0,0,1,0
HOU,DEN,HOU,HOU,77,4,HOU 23,3,54,0,0,0,1,7
HOU,DEN,HOU,HOU,52,4,HOU 48,31,41,0,0,0,1,0
HOU,DEN,DEN,DEN,67,4,DEN 33,22,46,0,0,0,1,51
HOU,DEN,HOU,HOU,80,4,HOU 20,0,57,0,0,0,1,8
HOU,DEN,DEN,DEN,78,4,DEN 22,5,55,0,0,0,1,3
HOU,DEN,DEN,DEN,81,4,DEN 19,-3,52,0,0,0,1,0
